3100;1A6543153;3100;ET299;CX;CX;CX;CX
3101;;3101;ET300;CX;CX;CX;CX
3102;1A954C42U;3102;ET301;CX;CX;CX;CX
3103;;3103;ET302;CX;CX;CX;CX
3104;;3104;ET303;CX;CX;CX;CX
3105;;3105;ET304;CX;CX;CX;CX
3106;1A699QRX;3106;ET305;CX;CX;CX;CX
3107;;3107;ET306;CX;CX;CX;CX
3109;;3109;ET308;CX;CX;CX;CX
3110;;3110;ET309;CX;CX;CX;CX
3111;1A699PZ84;3111;ET310;CX;CX;CX;CX
3112;;3112;ET311;CX;CX;CX;CX
3113;1A927HJ2Z;3113;ET312;CX;CX;CX;CX
3114;;3114;ET313;CX;CX;CX;CX
3115;1A699XL4B;3115;ET314;CX;CX;CX;CX
3116;;3116;ET315;CX;CX;CX;CX
3117;1A6542MB2;3117;ET316;CX;CX;CX;CX
3118;;3118;ET317;CX;CX;CX;CX
3119;1A7813Q46;3119;ET318;CX;CX;CX;CX
3121;;3121;ET320;CX;CX;CX;CX
3122;;3122;ET321;CX;CX;CX;CX
3123;1A7840G7Y;3123;ET322;CX;CX;CX;CX
3124;;3124;ET323;CX;CX;CX;CX
3125;1A736DXK;3125;ET324;CX;CX;CX;CX
3126;;3126;ET325;CX;CX;CX;CX
3127;1A785042C;3127;ET326;CX;CX;CX;CX
3128;;3128;ET327;CX;CX;CX;CX
3129;1A6573680;3129;ET328;CX;CX;CX;CX
3130;;3130;ET329;CX;CX;CX;CX
3131;1A652Z96Y;3131;ET330;CX;CX;CX;CX
3132;;3132;ET331;CX;CX;CX;CX
3133;;3133;ET332;CX;CX;CX;CX
3135;;3135;ET334;CX;CX;CX;CX
3136;1A652S40C;3136;ET335;CX;CX;CX;CX
3138;;3138;ET337;CX;CX;CX;CX
3139;;3139;ET338;CX;CX;CX;CX
3140;1A785DZ8R;3140;ET339;CX;CX;CX;CX
3141;;3141;ET340;CX;CX;CX;CX
3142;1A73747SV;3142;ET341;CX;CX;CX;CX
3143;;3143;ET342;CX;CX;CX;CX
3144;1A699XL21;3144;ET343;CX;CX;CX;CX
3145;;3145;ET344;CX;CX;CX;CX
3146;;3146;ET345;CX;CX;CX;CX
3147;1A7374MZP;3147;ET346;CX;CX;CX;CX
3148;;3148;ET347;CX;CX;CX;CX
3149;1A652Q63J;3149;ET348;CX;CX;CX;CX
3150;;3150;ET349;CX;CX;CX;CX
3152;;3152;ET351;CX;CX;CX;CX
3153;1A653F75S;3153;ET352;CX;CX;CX;CX
3154;;3154;ET353;CX;CX;CX;CX
3155;1A737597I;3155;ET354;CX;CX;CX;CX
3156;;3156;ET355;CX;CX;CX;CX
3157;;3157;ET356;CX;CX;CX;CX
3159;;3159;ET358;CX;CX;CX;CX
3161;;3161;ET360;CX;CX;CX;CX
3163;;3163;ET362;CX;CX;CX;CX
3165;;3165;ET364;CX;CX;CX;CX
3166;1A699PW6Y;3166;ET365;CX;CX;CX;CX
3167;;3167;ET366;CX;CX;CX;CX
3169;;3169;ET368;CX;CX;CX;CX
3170;;9000;ET369;CX;CX;CX;CX
3171;;3171;ET370;CX;CX;CX;CX
3172;1A699XV1Q;3172;ET371;CX;CX;CX;CX
3173;;3173;ET372;CX;CX;CX;CX
3174;1A699P822;3174;ET373;CX;CX;CX;CX
3175;;3175;ET374;CX;CX;CX;CX
3176;;3176;ET375;CX;CX;CX;CX
3177;;3177;ET376;CX;CX;CX;CX
3178;;3178;ET377;CX;CX;CX;CX
3179;;3179;ET378;CX;CX;CX;CX
3180;;9000;ET379;CX;CX;CX;CX
3181;1A783FL49;3181;ET380;CX;CX;CX;CX
3182;;3182;ET381;CX;CX;CX;CX
3184;;3184;ET383;CX;CX;CX;CX
3185;1A7342P3G;3185;ET384;CX;CX;CX;CX
3186;;3186;ET385;CX;CX;CX;CX
3187;1A656RN86;3187;ET386;CX;CX;CX;CX
3188;;3188;ET387;CX;CX;CX;CX
3189;1A954CT18;3189;ET388;CX;CX;CX;CX
3190;;3190;ET389;CX;CX;CX;CX
3191;1A657365K;3191;ET390;CX;CX;CX;CX
3192;;3192;ET391;CX;CX;CX;CX
3193;;3193;ET392;CX;CX;CX;CX
3194;1A699WY32;3194;ET393;CX;CX;CX;CX
3195;;3195;ET394;CX;CX;CX;CX
3196;1A955CF37;3196;ET395;CX;CX;CX;CX
3197;;3197;ET396;CX;CX;CX;CX
3198;;3198;ET397;CX;CX;CX;CX
3199;;3199;ET398;CX;CX;CX;CX
3200;1A7001278;3200;ET399;CX;CX;CX;CX
3201;;3201;ET400;CX;CX;CX;CX
3202;1A652S710;3202;ET401;CX;CX;CX;CX
3203;;3203;ET402;CX;CX;CX;CX
3204;1A785B20I;3204;ET403;CX;CX;CX;CX
3205;;3205;ET404;CX;CX;CX;CX
3206;1A7814T2C;3206;ET405;CX;CX;CX;CX
3207;;3207;ET406;CX;CX;CX;CX
3208;;3208;ET407;CX;CX;CX;CX
3209;1A927HK91;3209;ET408;CX;CX;CX;CX
3210;1A783FB10;3210;ET409;CX;CX;CX;CX
3211;;3211;ET410;CX;CX;CX;CX
3212;;3212;ET411;CX;CX;CX;CX
3213;;3213;ET412;CX;CX;CX;CX
3214;1A737599S;3214;ET413;CX;CX;CX;CX
3215;;3215;ET414;CX;CX;CX;CX
3216;1A738G72V;3216;ET415;CX;CX;CX;CX
3217;;3217;ET416;CX;CX;CX;CX
3218;;3218;ET417;CX;CX;CX;CX
3219;;3219;ET418;CX;CX;CX;CX
3220;;3220;ET419;CX;CX;CX;CX
3221;1A712CJ03;3221;ET420;CX;CX;CX;CX
3222;;3222;ET421;CX;CX;CX;CX
3223;1A737445M;3223;ET422;CX;CX;CX;CX
3224;;3224;ET423;CX;CX;CX;CX
3225;;3225;ET424;CX;CX;CX;CX
3226;;3226;ET425;CX;CX;CX;CX
3227;;3227;ET426;CX;CX;CX;CX
3228;;3228;ET427;CX;CX;CX;CX
3229;;3229;ET428;CX;CX;CX;CX
3230;;3230;ET429;CX;CX;CX;CX
3232;;3232;ET431;CX;CX;CX;CX
3234;;3234;ET433;CX;CX;CX;CX
3235;;3235;ET434;CX;CX;CX;CX
3236;;3236;ET435;CX;CX;CX;CX
3237;;3237;ET436;CX;CX;CX;CX
3238;;3238;ET437;CX;CX;CX;CX
3239;1A954CB5U;3239;ET438;CX;CX;CX;CX
3240;;3240;ET439;CX;CX;CX;CX
3241;1A7374BB7778V;3241;ET440;CX;CX;CX;CX
3242;1A777XY7H;3242;ET441;CX;CX;CX;CX
3244;1A783FH0D;3244;ET443;CX;CX;CX;CX
3245;1A783DZ7G;3245;ET444;CX;CX;CX;CX
3246;1A6543738;3246;ET445;CX;CX;CX;CX
3247;1A6543H8U;3247;ET446;CX;CX;CX;CX
3248;1A652YW93;3248;ET447;CX;CX;CX;CX
3250;1A7374B7H;3250;ET449;CX;CX;CX;CX
3251;1A713262F;3251;ET450;CX;CX;CX;CX
3252;1A652Q65T;3252;ET451;CX;CX;CX;CX
3253;;3253;ET452;CX;CX;CX;CX
3254;1A6992517;3254;ET453;CX;CX;CX;CX
3255;;3255;ET454;CX;CX;CX;CX
3256;1A7791M9P;3256;ET455;CX;CX;CX;CX
3258;;3258;ET457;CX;CX;CX;CX
3259;1A653018U;3259;ET458;CX;CX;CX;CX
3260;1A7825B93;3260;ET459;CX;CX;CX;CX
3261;;3261;ET460;CX;CX;CX;CX
3262;1A699QR7V;3262;ET461;CX;CX;CX;CX
3263;1A7790V99;3263;ET462;CX;CX;CX;CX
3264;;3264;ET463;CX;CX;CX;CX
3265;;3265;ET464;CX;CX;CX;CX
3267;;3267;ET466;CX;CX;CX;CX
3268;;3268;ET467;CX;CX;CX;CX
3269;;3269;ET468;CX;CX;CX;CX
3271;;3271;ET470;CX;CX;CX;CX
3273;;3273;ET472;CX;CX;CX;CX
3275;;3275;ET474;CX;CX;CX;CX
3278;;3278;ET477;CX;CX;CX;CX
3279;;3279;ET478;CX;CX;CX;CX
3280;1A7377146;3280;ET479;CX;CX;CX;CX
3281;;3281;ET480;CX;CX;CX;CX
3283;;3283;ET482;CX;CX;CX;CX
3284;1A73377L0X;3284;ET483;CX;CX;CX;CX
3285;;3285;ET484;CX;CX;CX;CX
3286;;3286;ET485;CX;CX;CX;CX
3287;;3287;ET486;CX;CX;CX;CX
3288;1A699PS05;3288;ET487;CX;CX;CX;CX
3289;;3289;ET488;CX;CX;CX;CX
3290;;3290;ET489;CX;CX;CX;CX
3291;;3291;ET490;CX;CX;CX;CX
3292;;3292;ET491;CX;CX;CX;CX
3293;;3293;ET492;CX;CX;CX;CX
3294;;3294;ET493;CX;CX;CX;CX
3295;;3295;ET494;CX;CX;CX;CX
3296;;3296;ET495;CX;CX;CX;CX
3297;1A7813S1X;3297;ET496;CX;CX;CX;CX
3298;;3298;ET497;CX;CX;CX;CX
3299;;3299;ET498;CX;CX;CX;CX
3300;;3300;ET499;CX;CX;CX;CX
3301;;3301;ET500;CX;CX;CX;CX
3302;;3302;ET501;CX;CX;CX;CX
3303;;3303;ET502;CX;CX;CX;CX
3304;;3304;ET503;CX;CX;CX;CX
3305;;3305;ET504;CX;CX;CX;CX
3306;;3306;ET505;CX;CX;CX;CX
3307;;3307;ET506;CX;CX;CX;CX
3308;;3308;ET507;CX;CX;CX;CX
3309;;3309;ET508;CX;CX;CX;CX
3310;;3310;ET509;CX;CX;CX;CX
3311;;3311;ET510;CX;CX;CX;CX
3312;;3312;ET511;CX;CX;CX;CX
3313;;3313;ET512;CX;CX;CX;CX
3314;1A952K528;3314;ET513;CX;CX;CX;CX
3315;;3315;ET514;CX;CX;CX;CX
3316;;3316;ET515;CX;CX;CX;CX
3317;;3317;ET516;CX;CX;CX;CX
3318;1A7131V01;3318;ET517;CX;CX;CX;CX
3319;;3319;ET518;CX;CX;CX;CX
3320;;3320;ET519;CX;CX;CX;CX
3321;1A955FC6Q;3321;ET520;CX;CX;CX;CX
3322;1A65A3L3H;3322;ET521;CX;CX;CX;CX
3323;;3323;ET522;CX;CX;CX;CX
3324;1A7342F9G;3324;ET523;CX;CX;CX;CX
3325;;3325;ET524;CX;CX;CX;CX
3326;;3326;ET525;CX;CX;CX;CX
3328;;3328;ET527;CX;CX;CX;CX
3329;;3329;ET528;CX;CX;CX;CX
3330;;3330;ET529;CX;CX;CX;CX
3331;1A735BC37;3331;ET530;CX;CX;CX;CX
3332;;3332;ET531;CX;CX;CX;CX
3333;1A7859L8T;3333;ET532;CX;CX;CX;CX
3334;;3334;ET533;CX;CX;CX;CX
3336;;3336;ET535;CX;CX;CX;CX
3337;;3337;ET536;CX;CX;CX;CX
3338;1A699Q534;9000;ET537;CX;CX;CX;CX
3339;;3338;ET538;CX;CX;CX;CX
3340;1A706K08E;3340;ET539;CX;CX;CX;CX
3341;1A783F00Y;3341;ET540;CX;CX;CX;CX
3342;;3342;ET541;CX;CX;CX;CX
3343;;3343;ET542;CX;CX;CX;CX
3344;1A654CY3B;3344;ET543;CX;CX;CX;CX
3345;;3345;ET544;CX;CX;CX;CX
3346;1A737524I;3346;ET545;CX;CX;CX;CX
3347;;3347;ET546;CX;CX;CX;CX
3348;;3348;ET547;CX;CX;CX;CX
3349;;3349;ET548;CX;CX;CX;CX
3350;1A656KK75;3350;ET549;CX;CX;CX;CX
3351;;3351;ET550;CX;CX;CX;CX
3352;1A7028565;9000;ET551;CX;CX;CX;CX
3353;;3353;ET552;CX;CX;CX;CX
3355;;3355;ET554;CX;CX;CX;CX
3357;;3357;ET556;CX;CX;CX;CX
3358;;3358;ET557;CX;CX;CX;CX
3359;;3359;ET558;CX;CX;CX;CX
3361;;3361;ET560;CX;CX;CX;CX
3362;;3362;ET561;CX;CX;CX;CX
3364;;3364;ET563;CX;CX;CX;CX
3366;1A7374M90;3366;ET565;CX;CX;CX;CX
3367;;3367;ET566;CX;CX;CX;CX
3368;;3368;ET567;CX;CX;CX;CX
3369;;3369;ET568;CX;CX;CX;CX
3370;;3370;ET569;CX;CX;CX;CX
3372;;3372;ET571;CX;CX;CX;CX
3373;;3373;ET572;CX;CX;CX;CX
3375;;3375;ET574;CX;CX;CX;CX
3377;;3377;ET576;CX;CX;CX;CX
3379;;3379;ET578;CX;CX;CX;CX
3381;;3381;ET580;CX;CX;CX;CX
3383;;3383;ET582;CX;CX;CX;CX
3385;;3385;ET584;CX;CX;CX;CX
3386;;3386;ET585;CX;CX;CX;CX
3388;;3388;ET587;CX;CX;CX;CX
3389;;3389;ET588;CX;CX;CX;CX
3390;;3390;ET589;CX;CX;CX;CX
3391;;3391;ET590;CX;CX;CX;CX
3392;;3392;ET591;CX;CX;CX;CX
3393;;3393;ET592;CX;CX;CX;CX
3394;;3394;ET593;CX;CX;CX;CX
3395;;3395;ET594;CX;CX;CX;CX
3396;;3396;ET595;CX;CX;CX;CX
3398;;3398;ET597;CX;CX;CX;CX
3400;;3400;ET599;CX;CX;CX;CX
3402;;3402;ET601;CX;CX;CX;CX
3404;1A779B01P;3404;ET603;CX;CX;CX;CX
3406;;3406;ET605;CX;CX;CX;CX
3408;;3408;ET607;CX;CX;CX;CX
3409;;9;ET608;CX;CX;CX;CX
3411;;3411;ET610;CX;CX;CX;CX
3412;;3412;ET611;CX;CX;CX;CX
3413;;3413;ET612;CX;CX;CX;CX
3415;;3415;ET614;CX;CX;CX;CX
3417;;3417;ET616;CX;CX;CX;CX
3418;;3418;ET617;CX;CX;CX;CX
3420;;3420;ET619;CX;CX;CX;CX
3421;;3421;ET620;CX;CX;CX;CX
3423;;3423;ET622;CX;CX;CX;CX
3425;;3425;ET624;CX;CX;CX;CX
3427;;3427;ET626;CX;CX;CX;CX
3429;;3429;ET628;CX;CX;CX;CX
3430;;3430;ET629;CX;CX;CX;CX
3431;;3431;ET630;CX;CX;CX;CX
3433;;3433;ET632;CX;CX;CX;CX
3434;;3434;ET633;CX;CX;CX;CX
3435;;3435;ET634;CX;CX;CX;CX
3436;;3436;ET635;CX;CX;CX;CX
3437;;3437;ET636;CX;CX;CX;CX
3438;;3438;ET637;CX;CX;CX;CX
3439;;3439;ET638;CX;CX;CX;CX
3440;;3440;ET639;CX;CX;CX;CX
3441;;3441;ET640;CX;CX;CX;CX
3442;;3442;ET641;CX;CX;CX;CX
3443;;3443;ET642;CX;CX;CX;CX
3444;;3444;ET643;CX;CX;CX;CX
3445;;3445;ET644;CX;CX;CX;CX
3446;;3446;ET645;CX;CX;CX;CX
3447;;3447;ET646;CX;CX;CX;CX
3448;;3448;ET647;CX;CX;CX;CX
3449;;3449;ET648;CX;CX;CX;CX
3450;;3450;ET649;CX;CX;CX;CX
